1038889|819900|RARE FIND IN BRENTWOOD!  Custom contemporary with all the built-ins, hardwoods and upgrades throughout.  Gourmet kitchen.  An entertainers dream of a floor plan with wonderful outside living and pool area. Amazing home office. Private cult-de-sac.|5665|37027|Brentwood|http://pictures.realtracs.net/1038000/1038889/lr1038889-1.jpg|y
1043165|759900|Large lot 100x400. Oversized with all the ementies expected - fmr LR and DR - gourmet kitchens and spacious bedrooms - den with fireplace. Media room. Fam room or hobby 15x18. Hardwood, Traveltine Tiles T/O. Ref with fully equip bar, wine cellar- workshop|6518|37075|Hendersonville|http://pictures.realtracs.net/1043000/1043165/lr1043165-0.jpg|y
1043632|729900|GOLF COURSE, TENNIS, WALKING TRAILS, SWIMMING POOLS, LAKES!! Outstanding 5BD, 4.5 BA home w/ extensive upgrades! Lush landscaping, priv. patio, Lg great rm w/ fireplace & huge picture windows. Dual staircase, Lg kitchen & pantry.|4642|37027|Brentwood|http://pictures.realtracs.net/1043000/1043632/lr1043632-1.jpg|y
1044909|679900|BELOW APPRAISAL! This one has it all! including a bath for every BR, conditioned storage, Exercise Rm, a SCREAMING Media Rm, and even a Hidden Safe Rm. FULL Finished Basement, in-law quarters w/full kitchen, sep. entrance & laundry. Cul-de-sac location!|5983|37067|Franklin|http://pictures.realtracs.net/1044000/1044909/lr1044909-1.jpg|y
1046053|849900|FABULOUS CUSTOM BUILT EXECUTIVEHOME ON BEAUTIFULLY LANDSCAPED .57 ACRE LOT*4700 SQUARE FEET PLUS 3 CAR GARAGE* 4 KING SIZE BRS, 4 FULL AND 2 HALF BATHS*DUAL STAIRS*SPECTACULAR KITCHEN*LUXURIOUS 1ST FLOOR MBR SUITE*PROFESSIONALLY DECORATED AND APPOINTED*|4742|37067|Franklin|http://pictures.realtracs.net/1046000/1046053/lr1046053-11.jpg|y
1046241|689900|"Magnificient" displaying the most luxurious owner's suite & retreat that you will ever see backing up to common space w/ daylight basement! Come see why country music's biggest star chose John Wieland to build this floor plan creating a dressing room!|5070|37027|Brentwood|http://pictures.realtracs.net/1046000/1046241/lr1046241-13.jpg|y
1046245|699000|One of the crown jewels of upscale neighborhoods found in Brentwood the location and schools has become a major reason for Wetherbrooke's success. Why drive long commutes?  Exceptional quality, custom features, a new home w/ value protection!|5381|37027|Brentwood|http://pictures.realtracs.net/1046000/1046245/lr1046245-1.jpg|y
1046251|619900|Impressive architecture, luxury features, gourmet kitchen w/ custom cabinets, tile backsplash, double convection ovens, up draft, his/her water closets, heavy glas shower w/ water fall spa bath, backing up and facing green space, private elevator included|4664|37027|Brentwood|http://pictures.realtracs.net/1046000/1046251/lr1046251-20.jpg|y
1046252|629900|Impressive custom home w/ innovative design, built in sprinkler system inside and out! Gourmet kitchen w/ Kitchen Aid convection ovens & microwave, custom cabinets, spa bath w/ water fall, his & her water closets, private elevator included|4664|37027|Brentwood|http://pictures.realtracs.net/1046000/1046252/lr1046252-31.jpg|y
1046296|459900|Beautiful custom built home in Blue Ridge. Spacious rooms throughout this 4500 sqft home makes this home great for entertaining. The office/library with hardwood floors have custom built-in bookcase. A must to see, call for dtails!|4553|37075|Hendersonville|http://pictures.realtracs.net/1046000/1046296/lr1046296-12.jpg|y
1046569|639900| Fabulous house .Recently renovated Kitchen with new granite and freshly painted thruout the home.Beautifull hardwoods and extensive trim .Full finished basement perfect for inlaw suite complete with Kitchen, BR, bath, living area and office .|5311|37027|Brentwood|http://pictures.realtracs.net/1046000/1046569/lr1046569-1.jpg|y
1047488|725000|$5000 in closing costs w/accepted offer.  No second look needed on this custom built home with, pool, sunroom, huge master suite w/heated tiled floor in master bath. 5BR/4.5 baths,brick floor in kitchen, Ethan Allan tapestry & large oriental rug remain|6003|37075|Hendersonville|http://pictures.realtracs.net/1047000/1047488/lr1047488-12.jpg|y
1048347|998000|Tons of Curb Appeal! Prime, private Laurelbrooke location. Wooded,yet near clubhouse. Elevator, front & back stairs, Flexible interior  w/ True In-Law Suite*  Storage galore*  Only 2 steps garage to kitchen|5525|37069|Franklin|http://pictures.realtracs.net/1048000/1048347/lr1048347-8.jpg|y
1048692|649900|Loads of upgrades, Gourmet kitchen, breakfast rm and keeping rm open to wonderful outdoor entertaining area - fridge, grill and fireplace!  Wonderful owners suite, spectacular dining room.  Idyllic setting - great price. Bring an offer!|4661|37064|Franklin|http://pictures.realtracs.net/1048000/1048692/lr1048692-15.jpg|y
1052926|999000|Perfect location,spacious rooms, hardwoods on entire main floor, custombuilt,solid wood panneling in den & rec room, all appliances/subzero ref. screened porch & covered patio overlook majestic yard, walk-in closets, marble vanities, huge garage/storage|4744|37204|Nashville|http://pictures.realtracs.net/1052000/1052926/lr1052926-1.jpg|y
1053526|679900|Beautiful log home perfectly situated on hilltop surrounded by mature trees & open pasture! 4+ bdrm home minutes to Leipers Fork. Website - www.7117lyriclane.com  Addl acreage available can be combined for low Greenbelt tax bracket.|4858|37064|Franklin|http://pictures.realtracs.net/1053000/1053526/lr1053526-1.jpg|y
1054169|749900|GREAT HOUSE FOR ENTERTAINING W/ BONUS, ENTERTAINMENT ROOM, FLORIDA ROOM AND OVERSIZED PATIO* HARDWOOD THROUGHOUT MAIN FLOOR*5 CAR GARAGE* GRANITE IN KITCHEN*4 BEDROOMS, 3 FULL BATHS AND 2 HALF BATHS*2 STORY GREAT ROOM W/ WET BAR AND MIRRORED BOOKCASES|6626|37027|Brentwood|http://pictures.realtracs.net/1054000/1054169/lr1054169-1.jpg|y
1054173|649800|IMMACULATE CUSTOM HOME ON 1 ACRE+ LOT- ONLY 8 MINS TO COOL SPRINGS-OPEN FLR PLN-PRISTINE HARDWOODS-EXTENSIVE MILLWORK & BUILT INS-10FT CEILINGS-MASTER SUITE ON MAIN-SCREEN PORCH W/ VIEW. EX LG BONUS RM W/ WET BAR. LG WKSHP IN UNFIN BSMT-STORAGE-IRRIGATION|4742|37067|Franklin|http://pictures.realtracs.net/1054000/1054173/lr1054173-13.jpg|y
1055942|620000|One level living with views of the lake directly accross the street, beautiful granite in kitchen, hard wood floors, guest house 22x34, pool, 4bds 5bths private fenced yard, grand grt rm and new drive with stamped cement boarder|4702|37075|Hendersonville|http://pictures.realtracs.net/1055000/1055942/lr1055942-1.jpg|y
1056951|699900|Recent updates include hardwood floors, new carpet, wrought iron railings. Master down w/adjoining office/study and 700 sq. ft. bonus room on main level w/built-in bar,  1.4 acre lot complete with playhouse.  Large bedrooms.  Great storage in basement.|5131|37027|Brentwood|http://pictures.realtracs.net/1056000/1056951/lr1056951-12.jpg|y
1057145|499900|IMMACULATE ESTATE HOME- OVER $300K BELOW APPRAISAL-Custom built- Luxe finishes and upgrades abound. In law or teen sweet with 2nd kitchen, washer/dryer.  It simply doesn't get better than this home. 3 minutes to dtown franklin- click photo for details|5479|37064|Franklin|http://pictures.realtracs.net/1057000/1057145/lr1057145-1.jpg|y
1057553|1299000|NEW! Authentic, solid, handsome Federal style with 6 real masonry fireplaces! Huge flat lot, elevator, wine cellar, wetbar, Bevolo gas lamps, screened porch. Hardwoods & high ceilings, back stair. In-law or nanny suite. Superior construction, convenience!|5641|37215|Nashville|http://pictures.realtracs.net/1057000/1057553/lr1057553-21.jpg|y
1059185|799000|REDUCED OVER 200K!!!!  Extensive Molding & Trim,Gourmet Kitchen with Double Ovens, Granite, Stainless, Huge Master Suite on Main Level, Basement Level Rec Room/Fireplace, Workout Room, Media Room /155" Screen.|6712|37064|Franklin|http://pictures.realtracs.net/1059000/1059185/lr1059185-1.jpg|y
1060134|1295000|Better than new! High & Open. Master & 2nd bdrm main level.  Vast LR w/ oversized FP. Each bdrm has private bath. Screened porch w/F/P. Kit w/ FP in sitting area. Large, versatle space. 3-car garage. New cabinetry, landscaping.   A joy to show.|4840|37215|Nashville|http://pictures.realtracs.net/1060000/1060134/lr1060134-11.jpg|y
1060319|725000|Wonderful home in small neighborhood so very convenient to everything~Pool/pool house~Oversized master bedroom suite on main level~All brs w/bath~Bonus rm w/built-ins~Gathering room/breakfast room/kitchen adjoin~Great storage~All brick~Loaded w/amenities|4613|37064|Franklin|http://pictures.realtracs.net/1060000/1060319/lr1060319-24.jpg|y
1060707|899000|Designed & owned by one of Nashville's most respected architects, grand room sizes, 10 1/2' ceiling on first floor, substantial woodwork, ballroom, unusually spacious closets, this home's intergrity is intact, cosmetic fine tuning needed, slate roof|5846|37204|Nashville|http://pictures.realtracs.net/1060000/1060707/lr1060707-12.jpg|y
1060970|844900|Custom built multi generational home with EVERYTHING. IN-LAW APARTMENT, theater, excercise, bonus rooms. Salt water pool. Deck + Patio. Garages on 2 levels. Lots of storage. 3 generations can live here with no crowding. Plantation shutters throughout.|6200|37064|Franklin|http://pictures.realtracs.net/1060000/1060970/lr1060970-13.jpg|y
1060994|1275000|Private setting on this centrally located Green Hills jewel.  All the features your buyer expects, plus some extra rooms.  Babbling Brook is not a flood plain.  Extra large front yard for furry friends, domestic or otherwise. Great Open Spaces.|4983|37215|Nashville|http://pictures.realtracs.net/1060000/1060994/lr1060994-21.jpg|y
1062589|899000|*Beautiful Old World Architecture *Lrge Cov Front & Back Porch *Study &Dining Walk Out to Frt Porch*MBR Size Does Not Incl Sitting Area*Gourmet Kit w/Granite, SS, Maple Cabs*Open Plan*Backs to Wooded Hilltop*Stacked Stone FP*Wood Timber Ceiling in Family*|4516|37064|Franklin|http://pictures.realtracs.net/1062000/1062589/lr1062589-26.jpg|y
1062651|600000|AMAZING NEW PRICE!!...BEAUTIFUL HANDCRAFTED HOME...HEAVY MOLDINGS, GRANITE IN KITCHEN & MASTER BATH, HARDWOOD THROUGHOUT MAIN LEVEL, GOURMET KITCHEN WITH JENN-AIR APPLIANCES, PLANTATION SHUTTERS, LARGEST YARD IN CARLISLE, BATH FOR EVERY BEDRM, CUL-DE-SAC|4849|37064|Franklin|http://pictures.realtracs.net/1062000/1062651/lr1062651-1.jpg|y
1062688|599900|Gorgeous home w/incredible floor plan.Beautiful kitchen custom cabinets,granite very bright.Amazing screened-in porch overlooking private tree-lined yard.Very Convenient! 1/2 mi. to grocery, restraunts,schools, anything you need it's close by. Come look!|4728|37027|Brentwood|http://pictures.realtracs.net/1062000/1062688/lr1062688-2.jpg|y
1062894|997000|This home will take you beyond your wildest dreams.  Two incredible complete homes in one.  Two stories upstairs (4736 sq. ft.) and one story below (2436 sq ft) with view out back.  Just show it and see what happens.  Come see and make an offer!|7172|37067|Franklin|http://pictures.realtracs.net/1062000/1062894/lr1062894-1.jpg|y
1062951|786000|CUSTOM HOME IN SUGARTREE! LARGE ROOMS, 3 FIREPLACES, ELEVATOR. BRING YOUR INTERIOR DESIGNER! SOLD "AS-IS".|5549|37205|Nashville|http://pictures.realtracs.net/1062000/1062951/lr1062951-1.jpg|y
1063028|874000|New Price!! Open floorplan, 5 BRs huge rms, full basemt,media room & other room, full bath (could be in-law suite),wrap around porches,hardwood, great kitchen, oversized-4car garage, beautiful views, very spacious, pristine, walk to award winning schools|5500|37027|Brentwood|http://pictures.realtracs.net/1063000/1063028/lr1063028-1.jpg|y
1063101|835000|Steps to Hillwood CC- 18ft. ceilings in Living Rm-overlooking private backyard-covered porch main lever bdrm could be used as master. This home is impeccable! and beautifully maintained. 3 year warranty on exterior.|4574|37205|Nashville|http://pictures.realtracs.net/1063000/1063101/lr1063101-1.jpg|y
1063946|794900| NEW PRICE...BEST DEAL IN BRENTWOOD!!!!Spacious family home with grand downstairs master suit, two fire places, re finished hdwds, all BRUSHED NICKLE fixtures, all new light fixtures...HUGE lot ...great for family activities.SELLER MOTIVATED!!!|5168|37027|Brentwood|http://pictures.realtracs.net/1063000/1063946/lr1063946-13.jpg|y
1066280|1250000|Fab. renovations, kit. & baths totally updated. 3rd flr. measurements are the carriage house/Rec. Rm over the garage with its full bath, & kitchenette. Master suite has 19x10 office. 4th bdrm. currently used as Den could be Master down.|5250|37205|Nashville|http://pictures.realtracs.net/1066000/1066280/lr1066280-11.jpg|y
1066594|459900|A REMARKABLE HOME IN STYLE, DECOR, MATERIALS, &  CRAFTMANSHIP FOR UNDER $100 PER SQ. FT. BACKS UP TO COUNTRY HILLS GOLF COURSE, LARGE BONUS ROOM A FEW STEPS OFF THE MAIN LEVEL WITH A DUAL ACCESS MEDIA ROOM ABOVE IMPRESSIVE IST FL. MASTER, GORMET KITCHEN.|5192|37075|Hendersonville|http://pictures.realtracs.net/1066000/1066594/lr1066594-1.jpg|y
1066920|729900|Great curb appeal and open floor plan-awesome kitchen-Master bedroom has sitting area and FP-great mstr bath and walk-in closet-media/exercise rm + bonus-office-beautiful fenced back lawn-deck with awning -view of lake-|4700|37067|Franklin|http://pictures.realtracs.net/1066000/1066920/lr1066920-1.jpg|y
1067162|899999|3 Master Bedroom Suites! Basement w/In-Law Quarters, Kitchenette, Exercise Rm & Media Rm! Hardwoods Galore! 3 Laundry Areas! Central Vac! Lighted, Brick Entrance w/Circular Drive! Fountain! Covered Deck! RV parking w/hookups! Irrigation! 4 Car Garage!|7597|37027|Brentwood|http://pictures.realtracs.net/1067000/1067162/lr1067162-11.jpg|y
1067635|639950|Great value! Well maintained*Gorgeous Owners Suite-main level*2 Bonus Rms*Spacious BDs (all touch a Bath)*Dramatic 2-story Foyer/Fam Rm*Kit. open to FR*Great view of pond/common area*cul-de-sac location*front/rear stairs*Lg walk-in storage*Must see!|4759|37027|Brentwood|http://pictures.realtracs.net/1067000/1067635/lr1067635-1.jpg|y
1067940|529900|Georgious home with partial finished basement great for home office! Gourmet Kitchen in a VERY open floorplan.  Every bedroom has its own bath attached. Upgrades galore! Hardwood, granite, built-ins and a XXL bonus room with wet bar.|5760|37075|Hendersonville|http://pictures.realtracs.net/1067000/1067940/lr1067940-1.jpg|y
1068300|1299000|Old Nashville elegance-Edwin Keeble classic remodeled to 2000's expectations with 1st class standards. Loaded w/charm this is" the" all on one level-10' ceilings throughout,gourmet kit 3 FPs,5 full ba+ dressing rms. LR,DR,Office open to 52X20 porch .|4567|37220|Nashville|http://pictures.realtracs.net/1068000/1068300/lr1068300-1.jpg|y
1068313|1295000|Custom built stone home with upgrades thruout, three bedrooms on main level, two family rooms & living rm on main level & bonus room up, storage thruout, third garage bay accomodates large boat, covered rear patio with fireplace & huge outdoor patio|5156|37215|Nashville|http://pictures.realtracs.net/1068000/1068313/lr1068313-1.jpg|y
1069103|929000|Great established neighborhood only 2 yrs. old w/most new homes in the area going for over $1 million. All brick, 2 story home, sunlit rooms, volume ceilings, child friendly cul-de-sac lifestyle, convenient to schools, shopping and much more.|4545|37205|Nashville|http://pictures.realtracs.net/1069000/1069103/lr1069103-12.jpg|y
1069369|599900|Beautiful 4 bdrm. 4 1/2 ba. Home in lovely Blue Ridge S/D.  Open floorplan, custom kitchen has 2 islands with designer granite.  Newly renovated masterbath with travertine double shower heads. Large bonus, media room, fenced yard, culdesac, covered patio|5564|37075|Hendersonville|http://pictures.realtracs.net/1069000/1069369/lr1069369-1.jpg|y
1069398|739900|WOW* BEST BUY IN CARRONBRIDGE ON LG.PRIVATE CULDESAC LOT*FABULOUS PLAN*GUEST RM W/HANDICAP ROLL IN SHWR.*4th BD OR IN-LAW-SUITE*HUGE SAFE ROOM*UPSTAIRS MEDIA W/WET BAR*ONE LEVEL LIVING OPENS TO GORGEOUS COVERED PATIO & RM FOR LARGE POOL*CHEF KIT*BUILT-INS|4971|37067|Franklin|http://pictures.realtracs.net/1069000/1069398/lr1069398-0.jpg|y
1069680|759000|REDUCED!! EXCEPTIONAL HOME*huge kitchen*morning room*sunroom*family rm w/fireplace*guest suite on main*full fin. basement,custom media room includes all equipment/seating* wet bar*deck,patio,stone firepit*aluminum fence*|6507|37027|Brentwood|http://pictures.realtracs.net/1069000/1069680/lr1069680-1.jpg|y
1070727|749900|Open Floor Plan, 1st FL Master w/Sitting Rm & FP; 1st FL Guest Suite; Five Suites Total; Den w/FP; Rec w/ FP, 1/2 Bath & Full Bar; Library; Screened Patio; Fenced Yard; Lush Landscaping; Wide Drive & Courtyard - Over $200K in Upgrades - Lease Purchase!|5444|37069|Franklin|http://pictures.realtracs.net/1070000/1070727/lr1070727-1.jpg|y
1070891|649500|"OVER $50,000 REDUCTION"  Absolutely beautiful custom Home.. 2 beds down.. Laundry on both floors.. Media room is already wired for home theater.. Amazing Floorplan.|4944|37067|Franklin|http://pictures.realtracs.net/1070000/1070891/lr1070891-1.jpg|y
1071635|920000| SHORT SALE!  Private back yard with a fantastic views. Open floorplan w/ all the bells and whistles. In ground pool with fountains and fire pit. Covered lanai w/ outdoor fans.~ Elevator to all floors.Reduced $280,000|5421|37027|Brentwood|http://pictures.realtracs.net/1071000/1071635/lr1071635-24.jpg|y
1072535|854500|Custom brick home~15 private acres~entertainer's kitchen~warm hardwds~tiled baths/lndry~oversized shower/dual heads in master~walk-in storage areas~2324 sf unfin. bsmnt plumbed~zoned units~porches w/ fabulous views~gated~invis. pet fence~home wrnty~|4596|37064|Franklin|http://pictures.realtracs.net/1072000/1072535/lr1072535-1.jpg|y
1073082|799900|New Community with all one acre + homesites in country living style. Great floor plan. Home features 4 large BRs plus hobby/exercise, upstairs laundry, screened in covered porch with outdoor living area. MUST SEE THIS ONE!|4820|37064|Franklin|http://pictures.realtracs.net/1073000/1073082/lr1073082-1.jpg|y
1073242|499000|WHAT A DEAL!! Price reduced again.Gorgeous home w/lots of hardwoods, tile, custom cabinets, granite, many more details.  Large master bath w/shower w/jetts-sep. jacuzzi, security system, central vac, surround sound|4881|37075|Hendersonville|http://pictures.realtracs.net/1073000/1073242/lr1073242-1.jpg|y
1073476|799900|Reduced! Finished Basement! Unbelievably beautiful home in prime Brentwood location*Builder's home & he thought of everything - Whole house audi*8' doors on 1st & 2nd level*central vac*36" gas range*48" professional vent hood*to name a few, Must see!|6410|37027|Brentwood|http://pictures.realtracs.net/1073000/1073476/lr1073476-31.jpg|y
1073571|850000|Custom home in Links of Temple Hills.Fabulous kitchen with Red Birch cabinets/granite/Wolf cook-top.Wide plank cherry flooring, arched doorways, garage on main level. Enjoy pond from your deck.  Full finished basement!  MUST SEE!|6030|37069|Franklin|http://pictures.realtracs.net/1073000/1073571/lr1073571-1.jpg|y
1073603|989900|Enjoy the beautiful life**A 15x13 foyer welcomes you to 14 rooms of correct scale; design; and wonderful appointments*The outside living aspect includes a covered porch and a grand and expansive terrace affording panoramic views of the 16th fairway*|4926|37027|Brentwood|http://pictures.realtracs.net/1073000/1073603/lr1073603-1.jpg|y
1073633|879000|STATELY HOME OVERLOOKING 9TH GREEN*WONDERFUL FLOOR PLAN W/UPDATED KIT*6 BURNER GAS COOKTOP*GRANITE COUNTER*JENN-AIRE DBL CONVEC. OVEN*FISHER &PAYKEL D/W*THERMADOR WARMING OVEN*BLT-IN KITCHEN-AID REFRIG*2 STRY LR & FAM RM*LOADS OF NATURAL LIGHT*CVD. DECK|4555|37027|Brentwood|http://pictures.realtracs.net/1073000/1073633/lr1073633-10.jpg|y
1074182|779495|Incredible buy!!Custom made scraped hickory floors,ugraded tile/granite in all baths, 48 windows/doors! Theatre on main level. Bonus up. Finished room in basement. Huge attic. Plantation shutters. Stone fireplace with built-ins. Backyad. Very upgaded!|4904|37064|Franklin|http://pictures.realtracs.net/1074000/1074182/lr1074182-11.jpg|y
1075366|539000|STUNNING DESIGN...All Brick, Formal Living & Dining Room, Den w/Fireplace, Gourmet Kitchen, Huge Bonus Room w/Plenty of Storage, Finished Basement w/Full Bath, Private Tree Lined Yard that Backs up to Common Area, Great Views, Fantastic Decor!|4783|37075|Hendersonville|http://pictures.realtracs.net/1075000/1075366/lr1075366-1.jpg|y
1075392|725000|A MUST SEE 5BED 4.5BA OPEN FLOOR PLAN FINISHED TO PERFECTION. GORGEOUS DECORATOR TOUCHES W/HDWDS ON ENTIRE 1ST & 2ND FLOORS*TONS OF CUSTOM BUILT INS & STORAGE*AWESOME FINISHED BSMT W/MEDIA ROOM*GAME ROOM, CRAFT ROOM, BED & FULL BATH, COMPUTER, EXERCISE RM|5143|37027|Brentwood|http://pictures.realtracs.net/1075000/1075392/lr1075392-1.jpg|y
1075515|895000|Perfectly placed in the midst of Sumner County's prime horse country, this 13.8 acre estate features an updated home with a new cherry kitchen formal and family areas, outdoor living areas, 4 stall barn with tack room, loft and paddocks, pond and creek.|4592|37075|Hendersonville|http://pictures.realtracs.net/1075000/1075515/lr1075515-13.jpg|y
1076275|869950|Take it to the next level! U will be elevated in more ways than one! Live Among the Stars. Overlook Avalon & beyond. Afraid of heights? This May Not be 4 U. Seeking Privacy & Selcusion? This One WILL Peak your Interest! True Blue 5 BDRM w/Baths to match!|5176|37067|Franklin|http://pictures.realtracs.net/1076000/1076275/lr1076275-1.jpg|y
1076293|759800|Southern,classic,crafted with style and comfort,from the spacious front porch to the serenity of the back  gleaming hardwoods,plantation shutters,pella windows,gourmet kitchen,hugh rooms,bonus main level,lush landscaping,majestic treed lot(approx.ac.)|4670|37067|Franklin|http://pictures.realtracs.net/1076000/1076293/lr1076293-1.jpg|y
1076305|529900|FORECLOSURE PRICED CrAzY LOW!!****Stunning Great Rm w/Skylights*GOURMET KITCHEN*Finished Basement with REC RM/Bar/SCREENING RM*Butlers Panty*HUGE FIN STORAGE Rm*Double Deck overlooking TREED backyard! BRING OFFERS NOW!|5701|37027|Brentwood|http://pictures.realtracs.net/1076000/1076305/lr1076305-2.jpg|y
1076739|749000|OPEN PLAN! GATHERING ROOM W/FIREPLACE, OPEN KITCHEN W/6 BURNER STOVE, EATING AREA & DESK! MBR W/ FIREPLACE & DOORS TO POOL AREA & SUNROOM!! POOL IS SURROUNDED W/ BRICK PRIVACY WALL! HUGE DELUXE ENCLOSED HOT TUB! HUGE LAUNDRY ROOM! ALL BR'S W/BATHS!!|7076|37075|Hendersonville|http://pictures.realtracs.net/1076000/1076739/lr1076739-21.jpg|y
1076849|699900|Wonderful 5 acre retreat*Exclusive gated community*Close to Nashville, Franklin & Brentwood*Heated Inground Pool*Hardwood Flooors*Granite*New Buck Wood Fireplace*California Closets*Creek with Waterfall*All Appliances*Lease-Purchase considered.|5606|37221|Nashville|http://pictures.realtracs.net/1076000/1076849/lr1076849-1.jpg|y
